event_type,event_month,market_avg,market_max
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
miscellaneous,3,214653.72484487,12541400.0
sports,3,214653.72484487,12541400.0
miscellaneous,3,214653.72484487,12541400.0
miscellaneous,2,214653.72484487,12541400.0
miscellaneous,2,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,11,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,10,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,8,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,9,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,2,214653.72484487,12541400.0
arts & theatre,3,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
arts & theatre,7,214653.72484487,12541400.0
music,7,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
music,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
music,7,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
miscellaneous,9,214653.72484487,12541400.0
music,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
music,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,1,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,12,214653.72484487,12541400.0
sports,11,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,10,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,7,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,9,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,214653.72484487,12541400.0
sports,8,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,1,412720.48351648,13591342.0
sports,1,412720.48351648,13591342.0
sports,1,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,5,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,9,412720.48351648,13591342.0
music,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
arts & theatre,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,12,412720.48351648,13591342.0
music,12,412720.48351648,13591342.0
music,12,412720.48351648,13591342.0
music,12,412720.48351648,13591342.0
music,3,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,7,412720.48351648,13591342.0
sports,7,412720.48351648,13591342.0
sports,7,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,1,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
arts & theatre,7,412720.48351648,13591342.0
arts & theatre,7,412720.48351648,13591342.0
arts & theatre,7,412720.48351648,13591342.0
arts & theatre,7,412720.48351648,13591342.0
arts & theatre,7,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,9,412720.48351648,13591342.0
music,9,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,11,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,10,412720.48351648,13591342.0
music,1,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,12,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,11,412720.48351648,13591342.0
sports,9,412720.48351648,13591342.0
sports,10,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
sports,8,412720.48351648,13591342.0
music,8,412720.48351648,13591342.0
